Rules that prevent the incursions of technology into physiology are inevitable. The brain should be the priority|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
Large behavioral spaces favor rich learning and rich socialization. As such they counteract the emergence of unwelcome social or personal characteristics. The value of space shows at the level of an individual, and at the level of a population|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
If rules are enforced without the backup of knowledge, we end up with seemingly ethical behaviors without constructivist moral scaffolding|Piotr Wozniak|https://supermemo.guru/wiki/Optimization_of_behavioral_spaces_in_development|Optimization of behavioral spaces in development
This site offers texts on memory, learning, sleep, creativity, problem solving, brain science, health, and education (1,602 pages, 19,664 edits)|Piotr Wozniak|https://supermemo.guru/wiki/Main_Page|SuperMemo Guru
Important notes: the most important ideas are marked in yellow. Those are snippets I want you to remember most from my texts. If you do not have time for reading, reviewing those notes will tell you roughly what I want to say. If you disagree, you can dig deeper in the text to figure out my reasoning|Piotr Wozniak|https://supermemo.guru/wiki/Main_Page|SuperMemo Guru
Freedom is central to education as it underlies the Fundamental law of learning.|Piotr Wozniak|https://supermemo.guru/wiki/Introduce_Mandatory_Adult_Education!|Introduce Mandatory Adult Education!
Mandatory education is harmful, for kids and adults alike. It violates the Fundamental law of learning. Coercive education is a hallmark of illiberal democracy|Piotr Wozniak|https://supermemo.guru/wiki/Introduce_Mandatory_Adult_Education!|Introduce Mandatory Adult Education!
Socialization model illustrates shortcomings of modern mass socialization via schooling.|Piotr Wozniak|https://supermemo.guru/wiki/Socialization_model|Socialization model
"
 The minimum goal of early socialization should be to establish a platform for lifelong learning in the area of social competence
 The ultimate goal of lifelong socialization is to equip the individual with skills that will make her an effective member of society
 We should not demand that socialization lead to skills aimed at pleasing others at the cost of one's own effective social function
 Socialization must be individualistic, appetitive and free. It should take into account individual preferences, personalities, and values"|Piotr Wozniak|https://supermemo.guru/wiki/Socialization_model|Socialization model
If life is a rich jungle, school is a human-made farmyard. Farm animals don't survive well in the wild.|Piotr Wozniak|https://supermemo.guru/wiki/Socialization_model|Socialization model
With some help from simple science, schools can be replaced with a bit of free learning and a lot of free time. The system of bondage can be replaced with a formula for happy learning|Piotr Wozniak|https://supermemo.guru/wiki/Schools_must_reform_or_die|Schools must reform or die
The right to determine one's own education should be enshrined in constitutions around the world as the prime right of a child|Piotr Wozniak|https://supermemo.guru/wiki/Schools_must_reform_or_die|Schools must reform or die
The younger the brain, the greater the possible negative impact of chronic stress|Piotr Wozniak|https://supermemo.guru/wiki/Stress_resilience|Stress resilience
The formula for genius is parental love. Exposure to trauma and chronic stress are harmful to brain growth.|Piotr Wozniak|https://supermemo.guru/wiki/Stress_resilience|Stress resilience
Forgetting is exponential due to the random nature of memory interference|Piotr Wozniak|https://supermemo.guru/wiki/Forgetting_curve|Forgetting curve
What makes a great educator is love for children as opposed to the infatuation with what they might become|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Freedom of learning is the key to developing high skills in knowledge acquisition and creative problem solving.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The learn drive is a natural tendency of the brain to seek new information. The learn drive is generated by a guidance system hard-wired in the brain. This guidance system activates the reward centers upon detecting novel patterns in memory storage.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The learn drive is a natural instinct to acquire new knowledge. It is present in all healthy students. It is a good force that changes the world.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Understanding the learn drive and the mechanism by which it supposedly declines over time is essential for optimizing education|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Passive pre-programmed learning at school suppresses the learn drive.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Providing children with answers to their own questions can also be suppressive for the learn drive. In contrast, leaving questions unanswered may propel the young brain into rewarding explorations that will feed further progress.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Incremental learning is the most powerful activator of the learn drive|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
SuperMemo with no new material is similar to boring classes at school. Both suppress the learn drive|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Love of learning can be suppressed quite effectively, and then it can also be restored and revived|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Good learning is inherently pleasurable, and without pleasure there is no good learning.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The ideal path towards developing healthy network valuations is a childhood sheltered from trauma and chronic stress, with no external stressors shaping emotional valuations, plenty of play, and free learning in large behavioral spaces|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Small investments in learning can produce dramatic changes to individual lives and to the entire planet!|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Endless fake rewards and micro-penalties may turn off knowledge valuations and undermine long-term learning at school|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Without knowledge valuations, human existence become a joyless set of habits|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
We need to design an education system in which kids do not need to battle for the right to develop|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
Learntropy is the attractiveness of any educative signal as determined by the learn drive system.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The only reliable detector of knowledge complementarity and coherence are the neural networks of the learn drive system. This is why knowledge cannot be prepackaged and imposed on students.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
All people with mood swings should consider learning as therapy.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
The learn drive reward comes from high-value knowledge ready for long-term storage.|Piotr Wozniak|https://supermemo.guru/wiki/I_would_never_send_my_kids_to_school|I would never send my kids to school
